frame,elapsed_time,target_x,target_y,target_z,finger_x,finger_y,finger_z,head_x,head_y,head_z,0_x,0_y,0_z,0_c,1_x,1_y,1_z,1_c,2_x,2_y,2_z,2_c,3_x,3_y,3_z,3_c,4_x,4_y,4_z,4_c,5_x,5_y,5_z,5_c,6_x,6_y,6_z,6_c,7_x,7_y,7_z,7_c,8_x,8_y,8_z,8_c,9_x,9_y,9_z,9_c,10_x,10_y,10_z,10_c,11_x,11_y,11_z,11_c,12_x,12_y,12_z,12_c,13_x,13_y,13_z,13_c,14_x,14_y,14_z,14_c,15_x,15_y,15_z,15_c,16_x,16_y,16_z,16_c,17_x,17_y,17_z,17_c,18_x,18_y,18_z,18_c,19_x,19_y,19_z,19_c,20_x,20_y,20_z,20_c,21_x,21_y,21_z,21_c,22_x,22_y,22_z,22_c,23_x,23_y,23_z,23_c,24_x,24_y,24_z,24_c,25_x,25_y,25_z,25_c,26_x,26_y,26_z,26_c,27_x,27_y,27_z,27_c,28_x,28_y,28_z,28_c,29_x,29_y,29_z,29_c,30_x,30_y,30_z,30_c,31_x,31_y,31_z,31_c,32_x,32_y,32_z,32_c,33_x,33_y,33_z,33_c,34_x,34_y,34_z,34_c,35_x,35_y,35_z,35_c,36_x,36_y,36_z,36_c,37_x,37_y,37_z,37_c,38_x,38_y,38_z,38_c,39_x,39_y,39_z,39_c,40_x,40_y,40_z,40_c,41_x,41_y,41_z,41_c,42_x,42_y,42_z,42_c,43_x,43_y,43_z,43_c,44_x,44_y,44_z,44_c,45_x,45_y,45_z,45_c,46_x,46_y,46_z,46_c,47_x,47_y,47_z,47_c,48_x,48_y,48_z,48_c,49_x,49_y,49_z,49_c
380,7.021828826,-0.940738499,0.843483031,-1.120328665,-0.914637148,0.857654154,-1.12659204,-0.910444946,1.379302124,-1.306805542,-0.784560608,1.530878418,-1.35644397,5.679594517,-0.92971698,1.52009729,-1.317721436,20.10671616,-0.855802368,1.572713135,-1.388040405,3.63904047,-0.83423407,1.392771606,-1.231704468,16.11973953,-1.222413452,1.070237793,-0.948413147,-1,-1.412194336,1.004642456,-0.812251099,-1,-0.606884766,1.399232544,-1.465996948,4,-0.621418152,1.2993396,-1.388111328,58.8951416,-0.687799561,1.12421228,-1.378646606,4,-0.745396118,0.997072937,-1.24047644,6.5708251,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.921062073,0.862864746,-1.12653894,7.714021206,-0.789942932,0.918080322,-1.163621826,4,-0.833965027,0.943326172,-1.15822583,8.3559618,-0.847801636,0.946025269,-1.219022461,4,-0.925099548,0.921670898,-1.177673218,6.015272141,-0.846048462,1.429022705,-1.596175903,4,-0.981924744,1.348070801,-1.621509033,5.268654346,-0.935751099,1.09508606,-1.639616577,4,-1.071386841,0.891140747,-1.628127075,4.128277779,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1.054907959,0.765995911,-1.640694946,6.814237118,0,0,0,-1,0,0,0,-1,-0.845423462,1.082919067,-1.431474243,4,0,0,0,-1,-0.65713623,1.351442017,-1.616844849,4,-0.656456726,1.135571533,-1.688423218,4.053491116,-0.799963135,0.946197021,-1.709664795,4,-0.64604895,0.968243042,-1.698465088,3.627408266,-0.654546509,0.952846985,-1.424767212,4,-0.536943909,0.493147797,-1.470328491,5.409921169,-0.525355591,0.28678067,-1.557248779,4,-0.521161316,0.12363089,-1.609988037,10.44015789,-0.419327209,0.032215088,-1.641230713,4,-0.570637695,0.091086212,-1.764901733,4.130699158,-0.477616425,-0.006636292,-1.592001587,4,-0.900235352,0.959504456,-1.441113159,4.700767994,-0.884952271,0.507219757,-1.346796753,4,-0.887720581,0.26688855,-1.414235474,3.956009626,-0.883648438,0.095544983,-1.447613403,4,-0.944403625,0.031801224,-1.412037598,3.944461823,0,0,0,-1,-0.872598633,0.05809309,-1.405335938,3.52035594
381,7.055072347,-0.956429064,0.848665774,-1.113162994,-0.932426095,0.872991145,-1.124529719,-0.919001587,1.382611328,-1.304007813,-0.789554199,1.53229541,-1.353197388,8.499209404,-0.934494873,1.52358667,-1.314872925,12.2977438,-0.860407715,1.575483276,-1.385240112,3.639834404,-0.839947571,1.396187866,-1.227730103,7.806747913,-1.219455566,1.073448853,-0.944016602,-1,-1.399682617,0.990506531,-0.802531494,-1,-0.611695618,1.401074585,-1.461483765,4,-0.629238525,1.299556885,-1.384545898,58.94426346,-0.694344849,1.126773193,-1.374032837,4,-0.755172791,1.004792908,-1.236997803,4.446708202,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.936507996,0.875992065,-1.123789917,7.80477047,-0.804543152,0.927847412,-1.159297485,4,-0.84797052,0.953582581,-1.156026611,5.870775223,-0.861271912,0.95790448,-1.216502075,4,-0.937094849,0.933237976,-1.175313721,22.35991859,-0.850828552,1.430242554,-1.592337524,4,-0.98671582,1.349266846,-1.61784021,5.261454582,-0.938618591,1.095614624,-1.634272583,4,-1.074490967,0.891087463,-1.62288562,5.423420906,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1.058657349,0.766365906,-1.634238403,6.814836979,0,0,0,-1,0,0,0,-1,-0.850129456,1.08344165,-1.427039673,4,0,0,0,-1,-0.661681946,1.352364868,-1.612203003,4,-0.660460388,1.137598511,-1.683693115,4.165832996,-0.803477661,0.94827832,-1.705563599,4,-0.649437378,0.970495911,-1.694390991,3.628652573,-0.659140015,0.953351868,-1.420686768,4,-0.538274536,0.495067566,-1.468701904,4.320434093,-0.525499756,0.289276337,-1.556055664,4,-0.520757507,0.125302048,-1.609232422,9.813173294,-0.418873993,0.032037056,-1.640856079,4,-0.569898743,0.094466476,-1.763791748,4.128341675,0,0,0,-1,-0.901207092,0.958151489,-1.437035278,11.46466923,-0.886237366,0.5065849,-1.346103271,4,-0.888173828,0.266644714,-1.413911377,3.955849886,-0.883648132,0.09505555,-1.447335449,4,-0.944356873,0.031704411,-1.411951782,3.944451332,0,0,0,-1,-0.872620972,0.057931858,-1.405226929,3.292042255
382,7.088394752,-0.972088814,0.853715777,-1.105799317,-0.947096348,0.885961831,-1.119787216,-0.925477539,1.386255615,-1.300270142,-0.795833679,1.534376221,-1.350016113,10.13086414,-0.939851379,1.527074463,-1.312337769,19.99064636,-0.865000122,1.577968018,-1.382603882,3.640534401,-0.845500305,1.39957605,-1.223942505,7.805444241,-1.216807373,1.076674683,-0.939942688,-1,-1.396135132,0.993927551,-0.797069275,-1,-0.61661554,1.402249512,-1.456618652,4,0,0,0,-132.5601501,-0.700753052,1.128182007,-1.369248169,4,-0.766133301,1.01182843,-1.232612671,4.453110218,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.950555908,0.888968811,-1.118122314,7.808403969,-0.818410706,0.936341492,-1.154034912,4,-0.860380188,0.963601013,-1.151798462,5.880515099,-0.8742323,0.968191101,-1.212709595,4,-0.949291382,0.944191345,-1.171371094,8.749370575,-0.855168579,1.431373657,-1.589038452,4,-0.990817261,1.350368286,-1.614846191,5.255199909,-0.942422424,1.096350464,-1.630197876,4,-1.078731567,0.892472595,-1.617512451,4.143388748,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1.062127319,0.767436646,-1.627941284,7.573420525,0,0,0,-1,0,0,0,-1,-0.854770569,1.082726807,-1.421471436,4,0,0,0,-1,-0.665450989,1.353737183,-1.60719397,4,-0.663998047,1.139436279,-1.679045288,4.171961784,-0.80658728,0.950124878,-1.701783813,4,-0.652812256,0.972657654,-1.690223999,3.788774967,-0.662966858,0.954461182,-1.416546509,4,-0.539786926,0.496914886,-1.467300049,4.320645332,-0.526151733,0.291570435,-1.555170166,4,-0.520254883,0.127952209,-1.608162964,10.43171978,-0.418460846,0.032075062,-1.640802734,4,-0.569630981,0.097259766,-1.762499756,4.126495838,0,0,0,-1,-0.904500549,0.958537964,-1.433479126,11.45517826,-0.887723633,0.506742859,-1.345885132,4,-0.88913678,0.26663324,-1.413873169,3.955455542,-0.883989746,0.095268562,-1.447515015,4,-0.944454346,0.031703569,-1.412147949,4.653355598,0,0,0,-1,-0.872766541,0.058150604,-1.405293091,3.292057991
383,7.121764663,-0.987229466,0.858438194,-1.097915411,-0.959560752,0.895793438,-1.114352226,-0.929414917,1.389161255,-1.296159058,-0.801238159,1.537367554,-1.347706299,9.447553635,-0.944670654,1.530399536,-1.310181519,31.23773193,-0.869674622,1.580706299,-1.380388184,3.641464949,-0.851608521,1.402786499,-1.22093396,16.12230873,-1.213977905,1.080110596,-0.936152832,-1,-1.401518066,1.015596558,-0.795822083,-1,-0.621691162,1.403536499,-1.451583862,4,-0.639808044,1.303122314,-1.373363892,58.93131256,-0.70882135,1.130520264,-1.363562256,4,-0.777604919,1.017528748,-1.226569214,4.401273727,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.964878357,0.899467285,-1.111860352,7.810725689,-0.832977844,0.943523132,-1.147327515,4,-0.872801819,0.971961365,-1.146441162,5.022156239,-0.88763092,0.976703796,-1.207277466,4,-0.962628784,0.954178589,-1.166108032,5.088038445,-0.859328064,1.432311157,-1.585859375,4,-0.994834534,1.35150061,-1.612201904,5.248971462,-0.943983765,1.096642212,-1.626672729,4,-1.082905396,0.893939575,-1.613071411,4.126534939,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1.066074341,0.769121948,-1.621845703,7.569746971,0,0,0,-1,0,0,0,-1,-0.859030029,1.08333667,-1.417276611,4,0,0,0,-1,-0.669592957,1.355552368,-1.603612549,4,-0.667412231,1.141281738,-1.673660034,4.024330616,-0.809479553,0.95174939,-1.698057983,4,-0.655729431,0.974476318,-1.686251465,3.722919226,-0.666355591,0.955754211,-1.412394775,4,-0.541787842,0.498331848,-1.465800293,4.321239471,-0.527266541,0.293372498,-1.554087524,4,-0.520086914,0.129517715,-1.607734985,10.42944527,-0.418298401,0.031851122,-1.640540283,4,-0.569291138,0.099853111,-1.761336426,4.12481308,-0.478667725,-0.003179685,-1.591628052,4,-0.908059692,0.958937134,-1.43008606,11.44516945,-0.889583862,0.506155273,-1.344610107,4,-0.890005005,0.266385162,-1.413217163,3.955096722,-0.884052795,0.094943474,-1.44726001,4,-0.94431073,0.031485548,-1.411960083,4.653436661,0,0,0,-1,-0.872787354,0.05809087,-1.405115967,3.773959637
384,7.154991176,-1.002712369,0.86299628,-1.089608073,-0.974756241,0.905161321,-1.106401801,-0.93509314,1.392358276,-1.292927734,-0.806472778,1.538638062,-1.344795776,9.275466919,-0.950737793,1.533965332,-1.308203003,12.22870255,-0.874032654,1.583016479,-1.378620361,3.642157316,-0.858347412,1.405653442,-1.218625366,15.70274448,-1.211576172,1.083420166,-0.932809082,-1,-1.398486572,1.021548096,-0.791570435,-1,-0.626577454,1.404314209,-1.446387085,4,-0.646342468,1.303864868,-1.367794922,45.37084961,-0.71644574,1.132507202,-1.356589355,4,-0.789772095,1.021914612,-1.218708008,4.861299992,0,0,0,-1,0,0,0,-1,-0.902137939,0.902433655,-1.212694458,4,-0.978596619,0.906881226,-1.10445874,7.809482098,-0.846535522,0.9488125,-1.139592163,4,-0.885612488,0.978126343,-1.139183594,5.614182472,-0.901328918,0.983110229,-1.200557007,4,-0.974743469,0.960138489,-1.159275269,8.663935661,-0.863078735,1.432650391,-1.582755371,4,-0.998023621,1.352249756,-1.609581055,5.566908836,-0.94756897,1.097180054,-1.623738037,4,-1.087659424,0.895559326,-1.609481567,6.459700584,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1.070616821,0.770742126,-1.616828735,19.32272148,0,0,0,-1,0,0,0,-1,-0.863400574,1.083287964,-1.413536011,4,0,0,0,-1,-0.672968872,1.356384155,-1.598814575,4,-0.670397461,1.142488403,-1.668858521,4.031093597,-0.812062561,0.95299646,-1.694890625,4,-0.658063904,0.976073914,-1.682098145,3.792974234,-0.670839844,0.955315125,-1.40854834,4,-0.544060486,0.499379913,-1.463830444,4.322106361,-0.528338379,0.294899658,-1.552807617,4,-0.519191467,0.131454529,-1.60605249,10.4226265,-0.417911316,0.031819857,-1.640168701,4,-0.568828064,0.102113884,-1.760653076,4.123196125,-0.478860535,-0.002204885,-1.591667725,4,-0.911405762,0.958808655,-1.427211914,11.43669224,-0.890878784,0.505706421,-1.343307495,4,-0.890718201,0.265942139,-1.412514648,3.954756975,-0.883971802,0.09484716,-1.447058472,4,-0.944318298,0.031477804,-1.411990479,4.653419018,0,0,0,-1,-0.872736328,0.057917847,-1.404959351,3.74704504
385,7.210560873,-1.023379326,0.869128108,-1.078663111,-0.998448312,0.915148377,-1.091992855,-0.945047607,1.399725098,-1.289296631,-0.813343811,1.541258423,-1.342579468,6.788152695,-0.958532349,1.539293945,-1.305474121,10.53056908,-0.881932678,1.586484741,-1.376460815,3.579612255,-0.869105225,1.411093994,-1.2135979,15.70852089,-1.208699585,1.089527222,-0.928991577,-1,-1.392546631,1.028361816,-0.782564331,-1,-0.635232605,1.404495728,-1.437343262,4.161467075,0,0,0,-1,0,0,0,-1,-0.812665405,1.027609985,-1.201224854,4,0,0,0,-1,0,0,0,-1,-0.926643677,0.909573425,-1.196456543,32.99636459,-1.004026123,0.91726825,-1.088170776,4,-0.870141174,0.955197998,-1.123002563,4.869487762,-0.910022949,0.986798218,-1.123852905,4,-0.924855591,0.990707214,-1.186135986,5.578442574,-0.99872522,0.968787048,-1.144392334,4,-0.869635925,1.43270752,-1.577248657,3.686239243,-1.0045625,1.352361694,-1.605855103,4,-0.953176025,1.096657349,-1.619468384,33.40906525,-1.095800781,0.896680481,-1.604882813,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.868717529,1.081206421,-1.408786255,33.86727142,0,0,0,-1,-0.678730469,1.35631311,-1.589849243,4.419889927,-0.675906189,1.143199707,-1.663665894,4,-0.81529248,0.953993042,-1.690363403,3.685607195,-0.661669922,0.97814502,-1.675690796,4,-0.678609436,0.95515686,-1.402049316,30.02148628,-0.548930969,0.500247314,-1.460616211,4,-0.53066449,0.296897125,-1.551353516,4.087283611,0,0,0,-1,-0.417507813,0.031733709,-1.640330933,3.702114582,-0.567282166,0.105509209,-1.760056274,4,0,0,0,-116.2442474,-0.917759094,0.958067078,-1.423588257,4,-0.892572388,0.505443451,-1.341047241,3.79786849,-0.891233459,0.265852509,-1.410706543,4,-0.883663696,0.094693275,-1.446638306,4.596061707,-0.944334167,0.031640623,-1.411904053,4,0,0,0,-1,-0.87268219,0.057795391,-1.404699463,4
386,7.243824335,-1.038783789,0.87366575,-1.07024622,-1.013242245,0.921000421,-1.081412911,-0.952829102,1.401320435,-1.284229614,-0.821145203,1.541165649,-1.339537109,6.300430775,-0.964400513,1.542377441,-1.303611328,10.50263786,-0.886839172,1.587955566,-1.375077759,3.818508148,-0.875138367,1.41505127,-1.208585205,20.54741478,-1.206348267,1.093796753,-0.924469482,-1,-1.388685547,1.03177124,-0.775964844,-1,-0.641189575,1.404193481,-1.430641479,4.414293766,-0.664716248,1.305819824,-1.349678589,4,0,0,0,-1,-0.827569763,1.030311768,-1.190074097,4,0,0,0,-1,0,0,0,-1,-0.942234009,0.91370752,-1.18507666,4,-1.016912415,0.922441467,-1.078294678,8.400327683,-0.886058105,0.95872644,-1.112348511,4,-0.922746399,0.991395874,-1.114711304,5.524786472,-0.938903625,0.994795349,-1.175259277,4,-1.011549438,0.972920471,-1.136083862,5.290822983,-0.874052246,1.432245972,-1.573984009,4,-1.007954895,1.351838623,-1.604280029,3.952392578,-0.956492676,1.09573877,-1.617012573,4,-1.099706177,0.896325134,-1.603612915,6.437572479,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.872491577,1.078430054,-1.405659424,4,0,0,0,-1,-0.682351563,1.35733728,-1.585423218,4,-0.677220642,1.144619751,-1.658113647,4.197902203,-0.816931396,0.954587708,-1.688278809,4,-0.663182007,0.978894958,-1.672542603,3.431557655,-0.682098389,0.954753418,-1.397852783,4,-0.551558044,0.500298279,-1.458980713,4.325825214,-0.532082275,0.297532837,-1.55037854,4,0,0,0,-1,-0.417003387,0.031621361,-1.639841431,4,-0.566842957,0.106692184,-1.759799927,3.52137661,0,0,0,-1,-0.919761536,0.957178162,-1.421638306,13.29626179,-0.893350098,0.505187592,-1.340190308,4,-0.891720032,0.265336609,-1.409966553,3.953995228,-0.883481445,0.094528046,-1.446343384,4,-0.944128479,0.031365267,-1.411879272,3.944596052,0,0,0,-1,-0.8725755,0.057658024,-1.404570313,3.843382359
387,7.277242925,-1.054254055,0.878143907,-1.061321616,-1.028739691,0.926410258,-1.069636583,-0.960180298,1.40555542,-1.280875244,-0.826567139,1.541493774,-1.337390381,5.701565266,-0.969966614,1.545510254,-1.301577026,10.47626019,-0.892209351,1.589151978,-1.373456909,3.81871438,-0.883040344,1.417967529,-1.20513208,20.54593086,-1.205009888,1.098057739,-0.920847229,-1,-1.385478271,1.037026855,-0.769644897,-1,-0.648015198,1.403950684,-1.423020386,4.549934387,-0.672074219,1.306812378,-1.341684692,4,0,0,0,-1,-0.842122314,1.033347656,-1.178810425,4,0,0,0,-1,0,0,0,-1,-0.95770343,0.9168927,-1.173637939,32.48134613,-1.034636108,0.92774939,-1.06529248,4,-0.902720764,0.962265869,-1.101091064,6.480818748,-0.940301331,0.996082764,-1.103290039,4,-0.954856384,0.998463379,-1.164642456,6.193196774,-1.028637207,0.977416992,-1.124927612,4,-0.879056519,1.43191687,-1.570724854,3.641793013,-1.012456055,1.351108154,-1.602225342,4,-0.960494751,1.095081543,-1.614916016,33.27775955,-1.104411255,0.895701782,-1.602761108,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.87263623,1.074703125,-1.404004395,33.83332062,0,0,0,-1,-0.68626062,1.357030762,-1.578537964,4.434341908,-0.679735107,1.145917358,-1.653386719,4,-0.818181335,0.95533197,-1.686733154,3.687259912,-0.664901367,0.980009705,-1.668814697,4,-0.685665771,0.955204712,-1.393934082,9.061172485,-0.554785095,0.500497528,-1.456857178,4,-0.533661987,0.298423248,-1.549344116,4.087965965,-0.519777527,0.135294998,-1.605237061,4,-0.41709375,0.031665421,-1.639983643,3.701883554,-0.566456543,0.10811866,-1.759282715,4,-0.477949585,-0.001707729,-1.591912964,9.04955101,-0.925790161,0.956512451,-1.422012451,4,-0.894534851,0.505030518,-1.339734009,3.796105862,-0.892256897,0.265244446,-1.409510498,4,-0.88369397,0.094386826,-1.446112183,4.313637733,-0.944167236,0.03141226,-1.411909912,4,0,0,0,-1,-0.872633423,0.057727932,-1.40448999,4
388,7.321719034,-1.06987536,0.882743835,-1.052342772,-1.04835391,0.930220842,-1.055142641,-0.972478027,1.408010376,-1.274089478,-0.835593872,1.541317627,-1.333527466,6.545706272,-0.979223999,1.548940796,-1.298018677,10.43423748,-0.899783569,1.58994812,-1.370564575,3.835004568,-0.894951904,1.420741943,-1.199230347,15.73573875,-1.203930176,1.103969482,-0.91523468,-1,-1.382782471,1.045591064,-0.760081787,-1,-0.658873779,1.403987549,-1.411670898,4,-0.686306396,1.305486572,-1.331871948,45.55417633,0,0,0,-1,-0.860242615,1.036522705,-1.164286377,4.859694958,0,0,0,-1,0,0,0,-1,-0.97956311,0.919313171,-1.157840332,4,-1.054342651,0.930861206,-1.050943604,7.779970169,-0.9271604,0.964812073,-1.084811279,4,-0.958839172,0.999479309,-1.089288574,5.225766659,-0.977636902,1.000770569,-1.149980835,4,-1.048452637,0.979710327,-1.112393311,4.779454231,-0.886810425,1.431162231,-1.565598999,4,-1.017239746,1.349515503,-1.600310791,4.429270744,-0.965725891,1.093744751,-1.612504395,4,-1.109132202,0.894664429,-1.603083496,5.721167088,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.912824707,1.079891235,-1.394805664,4,0,0,0,-1,-0.692195984,1.358636475,-1.570089355,4,-0.682623108,1.148362305,-1.647295044,4.209367752,-0.819412048,0.957037292,-1.68545752,4,-0.66626709,0.982011963,-1.665114624,3.433495045,-0.691848877,0.954030029,-1.389444092,4,-0.558314087,0.500352905,-1.454567505,4.200903893,-0.536054382,0.298905914,-1.547794434,4,-0.520396301,0.135423218,-1.60440979,40.42863083,-0.416963501,0.031756126,-1.638984985,4,-0.566228821,0.109292915,-1.758726196,3.520569086,-0.477951263,-0.001320312,-1.591598633,4,-0.930616577,0.955309814,-1.421935791,11.38620186,-0.897242249,0.505113464,-1.340052612,4,-0.893527344,0.264896118,-1.409650513,5.32668972,-0.884137695,0.094425224,-1.446196777,4,-0.944165344,0.031358515,-1.411935791,3.944571018,0,0,0,-1,-0.872784363,0.057608414,-1.404452148,3.828107834
389,7.366173736,-1.090264082,0.889045537,-1.039680839,-1.070705891,0.93154192,-1.040718198,-0.983117798,1.410758667,-1.268230103,-0.845273865,1.540291626,-1.329175293,4.48235178,-0.989858826,1.551203491,-1.293292725,12.04167461,-0.909592163,1.590252197,-1.366915039,3.817639828,-0.905740845,1.422517334,-1.193564209,16.17509651,-1.203672363,1.111219604,-0.907775146,-1,-1.380237915,1.051019775,-0.749579651,-1,-0.6703125,1.403966431,-1.399983032,4.092074871,-0.701273376,1.30586792,-1.318281128,4,0,0,0,-1,-0.881798706,1.036922607,-1.148137329,4,0,0,0,-1,0,0,0,-1,-1.000238953,0.918364929,-1.144667603,44.16360474,-1.076789795,0.931141724,-1.037178589,4,-0.949134949,0.964676575,-1.071424438,12.23020267,-0.982485352,0.9995849,-1.075320679,4,-0.999367554,0.99959552,-1.137421387,5.994726181,-1.071068481,0.978526855,-1.099136719,4,-0.894620605,1.429740967,-1.560670044,3.502334118,-1.023726563,1.347563721,-1.598041504,4,-0.969937988,1.092055786,-1.611162231,11.91778946,-1.113764526,0.892976074,-1.604673706,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1.017823975,0.6783526,-1.614670288,4,0,0,0,-1,-1.096433838,0.770471191,-1.61266687,4,0,0,0,-1,0,0,0,-1,-0.919208923,1.077780029,-1.393880615,58.37791824,0,0,0,-1,-0.698805237,1.360025391,-1.560870605,6.463537693,-0.685716492,1.15076709,-1.640354248,4,-0.820516968,0.958764282,-1.684748047,4.191536427,-0.66789032,0.984302185,-1.660371216,4,-0.698441101,0.952649597,-1.386049072,7.387874603,-0.561322632,0.499990875,-1.452613281,4,-0.538017212,0.299076233,-1.546952637,6.486734867,-0.519869202,0.136642853,-1.602911865,4,-0.417261383,0.032073509,-1.639064209,3.266122103,-0.566474915,0.109929192,-1.758015503,4,-0.478123383,-0.000862505,-1.591704712,9.048343658,-0.940187561,0.953791931,-1.422767334,4,-0.900609436,0.504674042,-1.339901733,3.793040276,-0.895018555,0.264944885,-1.409544556,4,-0.884483948,0.094519447,-1.446292236,4.439320564,-0.944284302,0.031284962,-1.411966919,4,0,0,0,-1,-0.872951904,0.05774078,-1.404461792,4
390,7.410634009,-1.104911685,0.893777609,-1.029529929,-1.092619896,0.927111924,-1.026562333,-0.998008911,1.412472778,-1.261525269,-0.856394287,1.538135864,-1.324211182,4.489889622,-0.998671997,1.552027588,-1.288701782,19.38956261,-0.920114563,1.589373413,-1.362383423,3.942427397,-0.918107788,1.423377319,-1.186378052,16.19291115,-1.022437561,1.361105591,-1.22301416,9.464550018,-1.37879126,1.059102783,-0.73796814,-1,-0.684035706,1.402719971,-1.385937866,4.96846199,0,0,0,-1,-0.758442566,1.134440063,-1.289436646,23.21464157,-0.903085815,1.034759644,-1.132096191,4,0,0,0,-1,0,0,0,-1,-1.021108643,0.91366394,-1.130786743,4,-1.096315674,0.925840881,-1.024458252,6.917761803,-0.971378113,0.961956787,-1.05522583,4,-1.003640869,0.996176208,-1.062502808,4.376351357,-1.021498596,0.995345154,-1.123448853,4,-1.091921143,0.973813965,-1.087980469,6.682860851,-0.904100586,1.427807739,-1.554663086,4,-1.030125977,1.345130371,-1.596023926,3.768778801,-0.974924377,1.089793945,-1.610496948,4,-1.117482666,0.890816223,-1.607454468,6.405143738,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1.021242981,0.676431458,-1.616926147,19.76367569,0,0,0,-1,-1.100032715,0.768403564,-1.615869263,6.170186043,0,0,0,-1,0,0,0,-1,-0.926236084,1.073724976,-1.393131958,4,0,0,0,-1,-0.707061218,1.36127124,-1.54900415,4,-0.688869202,1.154003662,-1.632860107,4.077577591,-0.820975708,0.960452942,-1.684706177,4,-0.669004211,0.986375549,-1.656991577,3.478850603,-0.70543866,0.949903992,-1.382198608,4,-0.563866638,0.499818298,-1.451818237,6.415437222,-0.539127686,0.299829285,-1.546367554,4,0,0,0,-102.3916779,-0.417128082,0.03199703,-1.63872937,4,-0.566416992,0.110310356,-1.757823853,3.520267963,0,0,0,-1,-0.945323853,0.952008667,-1.424557861,11.3585577,-0.903328918,0.504531128,-1.341144043,4,-0.896525208,0.264996368,-1.4104375,5.325662613,-0.884959839,0.094379555,-1.446299927,4,-0.944294739,0.03108287,-1.411974487,3.944545031,0,0,0,-1,-0.873043274,0.057747398,-1.404522461,3.828181505
391,7.443934127,-1.119466543,0.898822665,-1.019316792,-1.108478546,0.921972513,-1.017705202,-1.008396484,1.412681885,-1.255527344,-0.86544397,1.536183716,-1.319848511,4.345468044,-1.006703735,1.55184668,-1.284513916,19.31348419,-0.928080383,1.588168579,-1.358835693,3.939931154,-0.928526245,1.423244385,-1.181183716,11.84589386,-1.031721436,1.362021362,-1.217044312,59.04480743,-1.378356201,1.066050049,-0.728963013,-1,-0.695538208,1.40125061,-1.374998413,4,-0.713508972,1.315816406,-1.279049194,66.32409668,-0.773088501,1.133302124,-1.279187744,4,-0.917238892,1.03168103,-1.122556641,5.159507275,0,0,0,-1,0,0,0,-1,-1.037109131,0.908721497,-1.120816284,4,-1.112102539,0.920409973,-1.015233154,7.669861794,-0.986847412,0.958371704,-1.043315308,4,-1.019837097,0.991949585,-1.052212646,4.769680023,-1.037185181,0.99044342,-1.113447021,4,-1.104709473,0.966095093,-1.078983276,12.7651577,-0.911472046,1.426075562,-1.549730591,4,-1.03538562,1.343006226,-1.594298462,3.765957832,-0.978373108,1.088074585,-1.610075928,4,-1.119718384,0.88884198,-1.610468994,4.118868351,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-1.102698975,0.766379456,-1.6194021,6.16263628,0,0,0,-1,0,0,0,-1,-0.931904419,1.070337891,-1.39312085,4,0,0,0,-1,-0.714126465,1.361960449,-1.540884399,4,-0.691432678,1.155955566,-1.628507935,3.964702606,-0.820971985,0.962371704,-1.685260498,4,-0.669607117,0.988491699,-1.65434021,3.479490042,-0.709732239,0.949139832,-1.37919104,4,-0.566027039,0.499627319,-1.451786377,4.036685467,-0.540636475,0.299763611,-1.546774048,4,0,0,0,-1,-0.416995789,0.032230049,-1.63832251,4,-0.566170837,0.110212509,-1.758179321,3.520314217,0,0,0,-1,-0.949091614,0.950494568,-1.426670288,11.34777737,-0.905031677,0.505077759,-1.342460571,4,-0.897087036,0.265046204,-1.411007813,5.22679615,-0.885161316,0.094592247,-1.446427734,4,-0.944358276,0.031232462,-1.412044189,3.944495916,0,0,0,-1,-0.873148804,0.057732117,-1.404455444,3.828151226
